State,County ID,Precinct name,Office ID,Office name,District,Candidate order code,Candidate name,Suffix,Incumbent code,Party abbreviation,Number of precincts reporting,Total number of precincts voting for the office,Votes for candidate,Percentage of votes for candidate out of total votes for Office,Total number of votes for Office in area
MN,04,0055,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0060,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0060,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0065,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0065,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0070,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0070,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0075,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0075,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0080,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0080,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0085,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0085,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0090,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0090,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0095,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0095,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0100,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0100,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0105,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0105,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0110,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0110,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0115,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0115,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0120,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0120,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0125,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0125,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0130,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0130,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0135,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0135,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0140,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0140,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0145,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0145,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0150,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0150,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0155,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0155,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0160,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0160,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0165,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0165,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0170,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0170,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0175,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0175,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0180,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0180,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0185,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0185,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0190,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0190,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0195,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0195,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0200,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0200,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0202,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0202,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0205,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0205,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0210,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0210,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0215,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0215,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0220,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0220,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0225,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0225,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0230,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0230,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0235,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0235,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0240,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0240,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0245,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0245,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0250,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0250,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0255,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0255,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0260,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0260,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0265,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0265,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0270,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0270,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0275,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0275,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0280,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0280,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0285,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0285,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0290,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0290,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0295,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0295,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,04,0300,0421,COUNTY QUESTION 1,,9001,YES,,,NP,0,1,0,0.00,0
MN,04,0300,0421,COUNTY QUESTION 1,,9002,NO,,,NP,0,1,0,0.00,0
MN,36,0005,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0005,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0005,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0023,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0023,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0023,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0083,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0083,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0083,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0100,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0100,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0100,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0115,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0115,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0115,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0140,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0140,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0140,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0170,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0170,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0170,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0175,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0175,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0175,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0185,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0185,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0185,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,36,0195,0395,Special Election for County Commissioner District 5,05,9001,Dale N. Erickson,,,NP,0,1,0,0.00,0
MN,36,0195,0395,Special Election for County Commissioner District 5,05,9002,Rich Mastin,,,NP,0,1,0,0.00,0
MN,36,0195,0395,Special Election for County Commissioner District 5,05,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,38,0020,0391,Special Election for County Commissioner District 1,01,9003,Jack Nelson,,,NP,0,1,0,0.00,0
MN,38,0020,0391,Special Election for County Commissioner District 1,01,9005,Joe Baltich,,,NP,0,1,0,0.00,0
MN,38,0020,0391,Special Election for County Commissioner District 1,01,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,38,0025,0391,Special Election for County Commissioner District 1,01,9003,Jack Nelson,,,NP,0,1,0,0.00,0
MN,38,0025,0391,Special Election for County Commissioner District 1,01,9005,Joe Baltich,,,NP,0,1,0,0.00,0
MN,38,0025,0391,Special Election for County Commissioner District 1,01,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,38,0035,0391,Special Election for County Commissioner District 1,01,9003,Jack Nelson,,,NP,0,1,0,0.00,0
MN,38,0035,0391,Special Election for County Commissioner District 1,01,9005,Joe Baltich,,,NP,0,1,0,0.00,0
MN,38,0035,0391,Special Election for County Commissioner District 1,01,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,38,0040,0391,Special Election for County Commissioner District 1,01,9003,Jack Nelson,,,NP,0,1,0,0.00,0
MN,38,0040,0391,Special Election for County Commissioner District 1,01,9005,Joe Baltich,,,NP,0,1,0,0.00,0
MN,38,0040,0391,Special Election for County Commissioner District 1,01,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,38,0110,0391,Special Election for County Commissioner District 1,01,9003,Jack Nelson,,,NP,0,1,0,0.00,0
MN,38,0110,0391,Special Election for County Commissioner District 1,01,9005,Joe Baltich,,,NP,0,1,0,0.00,0
MN,38,0110,0391,Special Election for County Commissioner District 1,01,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,77,0126,0393,Special Election for County Commissioner District 3,03,9001,Bob Byers,,,NP,0,1,0,0.00,0
MN,77,0126,0393,Special Election for County Commissioner District 3,03,9002,Bob Kunz,,,NP,0,1,0,0.00,0
MN,77,0126,0393,Special Election for County Commissioner District 3,03,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,77,0135,0393,Special Election for County Commissioner District 3,03,9001,Bob Byers,,,NP,0,1,0,0.00,0
MN,77,0135,0393,Special Election for County Commissioner District 3,03,9002,Bob Kunz,,,NP,0,1,0,0.00,0
MN,77,0135,0393,Special Election for County Commissioner District 3,03,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,77,0150,0393,Special Election for County Commissioner District 3,03,9001,Bob Byers,,,NP,0,1,0,0.00,0
MN,77,0150,0393,Special Election for County Commissioner District 3,03,9002,Bob Kunz,,,NP,0,1,0,0.00,0
MN,77,0150,0393,Special Election for County Commissioner District 3,03,9901,WRITE-IN,,,WI,0,1,0,0.00,0
MN,81,0080,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Larry M Johnson,,,NP,0,1,0,0.00,0
MN,81,0080,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,Brad Milbrath,,,NP,0,1,0,0.00,0
MN,81,0080,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Ann Fitch,,,NP,0,1,0,0.00,0
MN,81,0090,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Larry M Johnson,,,NP,0,1,0,0.00,0
MN,81,0090,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,Brad Milbrath,,,NP,0,1,0,0.00,0
MN,81,0090,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Ann Fitch,,,NP,0,1,0,0.00,0
MN,84,0005,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0005,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0005,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0015,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0015,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0015,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0075,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0075,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0075,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0100,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0100,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0100,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0110,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0110,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0110,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0125,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0125,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0125,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0130,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0130,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0130,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0135,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0135,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0135,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0145,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0145,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0145,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0150,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0150,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0150,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
MN,84,0155,0393,Special Election for County Commissioner District 3 (Special Primary),03,9001,Jon Braton Sr.,,,NP,0,1,0,0.00,0
MN,84,0155,0393,Special Election for County Commissioner District 3 (Special Primary),03,9002,"William ""Bill"" Nichol",,,NP,0,1,0,0.00,0
MN,84,0155,0393,Special Election for County Commissioner District 3 (Special Primary),03,9003,Jared Miller,,,NP,0,1,0,0.00,0
